ITEM NAME  ,  SELLING
BR-GSK-ZINNAT 125MG 10s  ,1378.34
BR-GSK-ZINNAT 250MG 10s  ,2331.54
BR-GSK-ZINNAT 500MG 10s  ,1243.52
BR-GSK-ZINNAT SUS 125MG/5ML 100ML  ,3529.44
BR-HCG-URINE STRIP  ,107.12
BR-INO-ACNE AID BAR 100G  ,4360.50
BR-INO-ALDARA CREAM  ,22092.31
BR-INO-DERMADRATE-DRYCREAM 50G  ,2930.48
BR-INO-DERMAVEEN MOIS. LOT 250ML  ,5667.40
BR-INO-DERMAVEEN MOIS.CREAM 100G  ,4008.90
BR-INO-DERMAVEEN SHOW & BATH250ML  ,22965.00
BR-INO-DERMAVEEN SOAP FREE 250ML  ,3760.14
BR-INO-DERMAVEEN SOAP FREE 500ML  ,6050.33
BR-INO-NUELIN SR 250MG 100`S  ,11655.51
BR-INO-NUELIN SYRUP  100ML  ,3484.29
BR-INO-NUELIN SYRUP 500ML  ,2722.20
BR-MD-DERMATIX SCAR GEL  ,32682.48
BR-MD-LIBRAX 30`S  ,1482.56
BR-MD-MESTINON TB 60MG 150`S  ,23721.10
BR-MEG-ACNETREX 10MG 30`S  ,20512.82
BR-MEG-CALCIVITA 50`S  ,3227.13
BR-MEG-CALCIVITA FORTE 30S  ,7179.48
BR-MEG-ENAT 400 30S  ,2554.34
BR-MEG-EUGICA IVY SYRUP 100ML  ,2141.38
BR-MEG-EUGICA SYRUP 100ML  ,803.03
BR-MEG-FENZA CAPSULE 30`S  ,2569.92
BR-MEG-FERROVIT 50`S  ,1694.02
BR-MEG-GAZGO 30S  ,4661.55
BR-MEG-LIVOLIN FORTE 30S  ,3488.69
BR-MEG-MEDITROL 5 X 6`S  ,13974.40
BR-MEG-NAT B  30`S  ,5261.00
BR-MEG-NAT C   SAC 2.52G  ,7663.02
BR-MEG-PRIM E 1000MG 50S  ,9576.84
BR-MEG-PYNOCARE  ,5664.00
BR-MEG-VITACAP 50`S  ,9844.86
BR-MELALONG CREAM 15GR  ,3775.18
BR-MOMADERM CREAM 1% 15gm  ,1287.00
BR-MSD-FEMILON TAB 21S  ,2736.24
BR-MSD-NASONEX N SPRAY 60M  ,8368.16
BR-OVIDREL SYRINGE 250MCG/0.5ML  ,8430.77
BR-PEN-NEEDLE 31G  ,57.86
BR-SNF-ALLEGRA TAB 120MG 10`S  ,378.02
BR-SNF-ALLEGRA TAB 180MG 10`S  ,490.10
BR-SNF-ALLSTAR PEN 1`S  ,7290.72
BR-SNF-AMARYL TAB 1MG 60`S  ,2110.26
BR-SNF-AMARYL TAB 2MG 60`S  ,2000.74
BR-SNF-AMARYL TAB 3MG 60`S  ,1677.98
BR-SNF-CARDACE TAB 2.5MG 90`S  ,5687.00
BR-SNF-CARDACE TAB 5MG 90`S  ,4292.92
BR-SNF-CARDACE-1.25MG 3*30S  ,2152.06
BR-SNF-CETAPIN XR 500MG 100S  ,2659.14
BR-SNF-CETAPIN XR 500MG 90`S  ,1196.75
BR-SNF-CLEXANE INJ 0.4ML PEN 2`S  ,7337.52
BR-SNF-CLEXANE INJ 0.6ML PEN 2`S  ,16055.25
BR-SNF-EPILIM TAB 200MG 100`S  ,1293.78
BR-SNF-FRISIUM TAB 10MG 400`S  ,23866.04
BR-SNF-LANTUS INJ 3ML 5S  ,11266.56
BR-SNF-LASIX TAB 40MG 600`S  ,6666.32
BR-SNF-PLAVIX TAB 75MG 28`S  ,845.39
BR-SNF-SOFRADEX CREAM 15G 1`S  ,623.40
BR-SNF-SOFRAMYCIN CREAM 20G 1`S  ,511.74
BR-SNF-ZINACEF 1.5G 1S  ,1654.80
BR-TALIMUS OINT 0.1% 10G  ,2632.61
BR-TIZIGESIC 2MG (3 * 10)S  ,1334.32
BR-TRIGLIZE TABLETS 30`S  ,2272.62
BR-UNI-CELECOXIB 100MG 100`S  ,1800.20
BR-UNI-CELECOXIB 200MG 100`S  ,1181.36
BR-UNI-CELIB 100MG 100`S  ,1894.49
BR-UNI-CORBLOC 2.5MG 30`S  ,1237.50
BR-UNI-CORBLOC 5MG  ,1886.30
BR-UNI-IZRA 20MG 100`S  ,1930.33
BR-UNI-IZRA 40MG 100`S  ,5823.48
BR-UNI-M-CAM 15 MG 200`S  ,3571.05
BR-UNI-ZYNCET 10MG TAB 200`S  ,9944.13
BR-UNI-ZYNCET SYRUP 60ML  ,686.34
CH-AZATHIOPYRIN 50MG 100`S  ,2173.91
CH-SALBUTAMOL NEBULISER SOL  ,373.91
CH-THEOFIN PR 125 500`S  ,3248.00
CH-ZYLO-P 5%(POVIDONE-IODINE OINTMENT)  ,252.00
CI-ABN-ENSURE DIABETES CARE  ,5661.00
CI-ABN-ENSURE GOLD-400G  ,15552.00
CI-ABN-ENSURE VANILLA 400MG  ,36319.50
CI-ABN-ENSURE(BIJ) VANI 400G  ,5382.00
CI-ABN-GLUCERNA SR 400gm  ,24912.00
CI-ABN-PEDIASURE VANI (BIB) 200G  ,4635.00
CI-ABN-PEDIASURE VANI 400gm  ,5004.00
CI-ABN-PEDIASURE(BIJ) VANI 400G  ,10303.20
CI-ABN-SIMILAC ADVANC-1BIJ 400g  ,2655.00
CI-ABN-SIMILAC ADVANCED 3 400G (BIB)  ,2655.00
CI-CCL-ALRIN 120MG 100`S  ,3374.33
CI-CCL-ALRIN 180MG 100`S  ,10283.68
CI-CCL-ALRIN 60MG 100`S  ,2088.87
CI-CCL-CEF-OD 100MG SUSP  ,821.76
CI-CCL-CLOPITAB 75MG TAB 100`S  ,3024.12
CI-CCL-CRESTAT TABLET 10MG  ,5182.60
CI-CCL-CRESTAT TABLET 20MG  ,6352.56
CI-CCL-CRESTAT TABLET 5MG  ,8480.22
CI-CCL-DAPAMET 5/850MG 28S  ,2369.23
CI-CCL-DAPAZIN 10MG TAB 14`S  ,4374.36
CI-CCL-DAPAZIN 5MG TAB 14`S  ,2382.90
CI-CCL-ESPRA 20MG CAP 98`S  ,7324.68
CI-CCL-ESPRA 40MG CAP 98`S  ,18569.04
CI-CCL-EZEMIBE 10MG TAB  ,4258.08
CI-CCL-FORHEF 24/56 50MG 28S  ,4164.10
CI-CCL-FORHEF 49/51 100MG 28S  ,3063.24
CI-CCL-GABLIN  75MG 98`S  ,7497.72
CI-CCL-GABLIN CAPS 150MG  ,3868.58
CI-CCL-JARDY TAB 10MG 14`S  ,1411.96
CI-CCL-JARDY TAB 25MG 14`S  ,2369.22
CI-CCL-LEVOCIL 250 MG 100s  ,8357.64
CI-CCL-LEVOCIL 500MG 100`S  ,6908.18
CI-CCL-MAXFLOW 0.4MG 100`S  ,6579.12
CI-CCL-MAXFLOW-D 0.4/0.5MG CAP30S  ,9861.00
CI-CCL-MOLOX 400MG 5s  ,7809.16
CI-CCL-MONTELUK 10MG 100`S  ,10360.95
CI-CCL-MONTELUK 5MG 100`S  ,7400.31
CI-CCL-NEOKLAR 250MG10`S  ,1199.92
CI-CCL-NEOKLAR 500MG 10`S  ,2281.56
CI-CCL-NEOKLAR SYRUP  60ML  ,2259.00
CI-CCL-NOMOPRESS 25MG tab 100``S  ,1268.60
CI-CCL-NOMOPRESS 50MG 100`S-  ,1779.13
CI-CCL-NORMOZIDE 50/12.5MG 100`S  ,3358.01
CI-CCL-ORINASE 2MG TAB 100`S  ,1668.57
CI-CCL-ORINASE 4MG TAB 100`S  ,6084.76
CI-CCL-PRO-STATIN 10MG 100`S  ,1925.07
CI-CCL-PRO-STATIN 20MG  100`S  ,3038.90
CI-CCL-SITA 100MG 70`S  ,16751.28
CI-CCL-SITA 50MG 70`S  ,9840.03
CI-CCL-T-SAR 20MG 100`S  ,7042.96
CI-CCL-T-SAR 40MG 100`S  ,2797.18
CI-CCL-T-SAR 80MG 100`S  ,10500.08
CI-CCL-TACGRAF 0.5MG 30`S  ,5880.98
CI-CCL-TACGRAF 1MG 30`S  ,5447.13
CI-CCL-TRIPTOR 250MG 10`S  ,2024.60
CI-CCL-XALIA 10MG TAB 30`S  ,6073.50
CI-CCL-XALIA 15MG TAB 30`S  ,10717.92
CI-CCL-XALIA 20MG TAB 30`S  ,9668.36
CI-LNP-CRAMPGARD 25G  ,340.00
CI-LNP-CRAMPGARD PLUS 60G  ,595.00
CI-LNP-HAIR CARE COOL 100ML  ,630.00
CI-LNP-KESHA CLASSIC 100ML BOTTLE  ,252.00
CI-LNP-KESHA CLASSIC 50ML BOTTLE  ,153.00
CI-LNP-KESHA JASMINE 100ML BOTTLE  ,504.00
CI-LNP-KESHA JASMINE 50ML BOTTLE  ,153.00
CI-LNP-KESHA LIGHT 100ML BOTTLE  ,504.00
CI-LNP-KESHA LIGHT 50ML BOTTLE  ,153.00
CI-LNP-MUSCLEGARD 25G TUBE  ,1215.00
CI-LNP-PASPANGUWA 23G POUCH  ,270.00
CI-LNP-SAMAHAN 4G - 10`S  ,1530.00
CI-LNP-SAMAHAN 4G - 100`S  ,14450.00
CI-LNP-SAMAHAN 4G - 30`S  ,7395.00
CI-LNP-SAMAHAN 4G-60S  ,3060.00
CI-LNP-SP-BALM 20G BOX  ,246.40
CI-LNP-SP-BALM 3G BOX  ,158.40
CI-LNP-SP-BALM 50G BOX  ,1980.00
CI-LNP-SP-BALM 7G  BOX  ,88.00
CI-LNP-SUDANTH TOOTHBRUSH (M)  ,330.00
CI-LNP-SUDANTHA 120G TUBE  ,675.00
CI-LNP-SUDANTHA 45G TUBE  ,225.00
CI-LNP-SUDANTHA 80G TUBE  ,540.00
CI-LNP-SUDANTHA TOOTHBRUSH (S)  ,330.00
CI-LNP-THRIPALA-120S  ,2550.00
CI-LNP-THRIPALA-30S  ,306.00
CI-LNP-THRIPALA-60S  ,1734.00
CI-PARACETAMOL SYS  ,427.36
CI-SQU-CEFIXIME SUSPENSION 50ML (CEF-3)  ,595.82
CI-SQU-CLINFACE GEL 15g  ,1111.11
CI-SQU-FENGIC 180MG TABS 30s  ,1153.85
CI-SQU-FENGIC SUSPENSION 50ML  ,470.09
CI-SQU-FLUGAL 150MG 10s  ,740.12
CI-SQU-FLUMIGRA 10MG TAB 50S  ,1746.15
CI-Squ-Flumigra 5mg Tablets 50s  ,1031.62
CI-SQU-ITRA 100MG 24s  ,1709.40
CI-SQU-OFRAN IV INJECTION  ,965.81
CI-Squ-Osmolax sys  ,509.98
CI-Squ-Sedno 5mg Tablets 100s  ,3175.38
CI-SQU-TRUPAN 20MG 60S  ,1760.74
CI-SQU-TRUPAN 40MG 60S  ,2869.35
ME-CLOXACILLIN 500MG 500S  ,7264.96
ME-DUMASULES 100S  ,2087.00
ME-METHOTREXATE  2.5 MG  ,1500.00
ME-MOXILEB 500MG 100S  ,2465.00
ME-ONDANSETRON SYP(OFRAN )  ,681.62
ME-PANADEINE 120S  ,1706.90
ME-PREDNISOLONE SOLU (PRED-KID)  ,1305.17
ME-RAPISOL 500MG  ,445.00
ME-SYRING 5ML 23G*1 1/2`  ,3514.00
ME-VICTOZA 18MG/3ML PENS  ,20369.23
ME-ZOLEDRONIC ACID INJ I.P  ,8500.00
MSJ-ASCORBIC ACID 100MG  ,2890.00
MSJ-CHLORPHENAMINE SYP750ML  ,491.00
MSJ-CHLORPHENAMINE TAB 4MG  ,459.00
MSJ-DEXAMETHSONE TAB 500MG  ,933.06
MSJ-EMPAMOR 10MG 30S  ,1358.00
MSJ-HCT (HYDROCHLORTHI) 50MG  ,1275.00
MSJ-HCT25MG  ,977.50
MSJ-IMIPRAMIN TAB 25MG  ,478.58
MSJ-NITROFURANTOIN 100MG 500`S  ,940.63
MSJ-PREDNISOLONE TABS 5MG 1000S  ,1626.08
MSJ-PROCHLORPERAZIN 5MG1000`S  ,517.00
MSJ-VITAMIN B COMBOUND TAB 100s  ,630.00
POP-DPO (TRICLOFEM)  ,350.00
POP-SATHUTA 24*3  ,3077.00
PTC-ALBENDAZOLE 400MG 50`S  ,2565.00
PTC-BETAMETHASONE CREAM 15G  ,178.00
PTC-CHLORAMPHENICOL EYE DROPS  ,140.00
PTC-CIPROCIDAL EYE/EAR DRPS  ,142.00
PTC-DEXAMETHASONE INJ  ,194.00
PTC-DICLOFENAC GEL (VIVIAN GEL)  ,139.00
PTC-DOXYCLYCLINE CAP(ALLDOX)  ,1600.00
PTC-FAMO-OD 20 MG 100T  ,440.00
PTC-GENTAMICINE INJ  ,96.00
PTC-HYDROCORTISONE CREAM  ,240.00
PTC-HYDROCORTISONE I.V 100MG  ,245.00
PTC-MEDROXY PROGE[DPO] INJ.  ,700.00
PTC-METOCHLORPRAMIDE INJ 2ML 10S  ,940.00
PTC-NORETHISTERON 5MG 100`S  ,880.00
SLM-CLINDABACT 150MG/2ML 10S  ,6678.27
SLM-CLINDABACT 150MG/4ML10S  ,13106.33
SLM-METHYLPREDNISOLONE SODI INJ 500MG(METRITE)  ,1833.15
SLM-NORMAL SALINE 500ML  ,379.12
SLM-ONDANSETRON INJ 8MG/4ML10S  ,1200.00
SLM-PANTOPRAZOLE INJ 40MG(STRIPOLE 40MG)  ,580.08
SPC-ACECLOFENAC100MG 100S(FLEXI)  ,856.35
SPC-ACETAZOLAMIDE 250 100`S  ,910.00
SPC-ACYCLOVIR 200MG 100`S  ,1734.00
SPC-ADRENALINE INJ. 1ML  ,9577.00
SPC-ALBENDAZOLE 400MG50`S  ,450.00
SPC-ALFACALCIDOL CAPS 100`S  ,722.00
SPC-ALLOPURINOL(LOGOUT)100`S  ,700.00
SPC-ALPRAZOLAM TAB 0.25MG  ,500.00
SPC-ALU.HYD.MAG;HYD.SIM(DOLOCAINE)  ,525.00
SPC-ALU.MEG;HYD.&OXE.SUSP 120ML(antacid)  ,343.00
SPC-AMIKACIN SULINJ 500MG  ,675.00
SPC-AMLODIPIN 10MG 100`S  ,290.00
SPC-AMOXYCILLIN 250MG 100C  ,614.00
SPC-AMOXYCILLIN CAP 250MG 1000C  ,21800.00
SPC-AMOXYCILLIN SYP100ML  ,971.00
SPC-ATROPHIN SUL. INJ.0.6MG10`S  ,2000.00
SPC-BECLOMETHA.INHA 100MC  ,876.00
SPC-BECOSUL CAP 100`S  ,2500.00
SPC-BETA.N.EYE/EAR/NOS.DR  ,392.00
SPC-BETAHISTINE TAB 16MG 100`S  ,510.00
SPC-BETAMETHASON 0.5MG 100S  ,282.00
SPC-BISACODYL SUP 5MG 5`S  ,634.00
SPC-BISACODYL TAB 5MG 100`S  ,628.00
SPC-CARBIMAZOLE TAB 5MG  ,1098.00
SPC-CEFELEXIN CAPSULES BP 500MG 100s  ,2592.17
SPC-CEFUROXIME 500MG 10`S  ,3259.56
SPC-CEPHALEXIN 125MG 100`S  ,1987.41
SPC-CEPHALEXIN 500MG-100`S  ,2509.59
SPC-CETRIZINE SYRUP (BETRAZ)  ,266.00
SPC-CETRIZINE TAB 10MG 100`S  ,160.00
SPC-CHLORPHENIRAMINE SY 450ML  ,380.00
SPC-CILNIDIPINE TAB 10MG 100S  ,1428.00
SPC-ClINDAMYCIN 150MG 30C(CLIMYCIN)  ,2144.00
SPC-CLONAZEPAM 2MG 100S  ,976.00
SPC-CLOTRIMAZOLE CREAM 20G  ,77.00
SPC-CO-AMOX CLAVE 625MG 50`S  ,2135.00
SPC-CO-AMOX CLAVE INJ 1.2G  ,528.00
SPC-CO-AMOXICILLIN 375MG 50S  ,2515.00
SPC-COMP.SODI.LACT.(HARTMANS)  ,238.00
SPC-CYPROHEPTADIN-4MG250`S  ,1556.00
SPC-DEXAMETHASONE TAB1000`S  ,933.06
SPC-DIAZEPAM 2MG  ,1680.00
SPC-DICLOFEN P.R TAB 100MG 100S  ,397.00
SPC-DILTIAZ .H.ER.TAB 90MG  ,2750.00
"SPC-DISP  NEEDLE 18 Gx1 1/2""100`S  ",843.00
"SPC-DISP  NEEDLE 23Gx1/2""100`S  ",914.50
"SPC-DISP  NEEDLE 27Gx1/2"" 100`S  ",1346.82
SPC-DOMPERIDONE 10MG 100`S  ,521.74
SPC-DOMPERIDONE SYR 30ML  ,115.00
SPC-DOXYCYCLIN 100mg 100`s  ,1380.00
SPC-DULOXETINE 30MG(DILINER)  ,2358.12
SPC-EMPAGLIFLOZIN TAB 10MG 30S  ,600.00
SPC-EMZOLE-F OINTMENT 10G  ,218.00
SPC-ENALAPRIL 10MG 100`S  ,315.00
SPC-ERYTHROMYCIN 250MG 50T  ,1016.00
SPC-ESOMEPRAZOLE 40MG 100`S  ,850.00
SPC-ETOFYLLINE RET.TAB 300MG 100S  ,1000.00
SPC-FLUCLOXACILLIN 250MG 50C(PHYLOPEN)  ,1985.23
SPC-FLUCLOXACILLIN 500MG 30C(PHYLOPEN)  ,1905.23
SPC-FLUCLOXACILLIN INJ(phylopen)  ,6282.04
SPC-FLUOXETINE 20MG(PROLERT)  ,949.93
SPC-FRUSIMIDE TAB 40MG 1000`T  ,2440.00
SPC-FUSIDIC ACID CREAM 2% 5G  ,474.00
SPC-GABAPENTIN 300MG 100`S  ,2976.00
SPC-GLICLAZIDE 80MG 60S(COMPRID)  ,491.11
SPC-GLICLAZIDE MR 60MG 100s  ,1642.00
SPC-GLIPIZIDE TAB 5MG  ,415.00
SPC-HYP.INSULIN SYRINGE 1ML 100`S  ,3856.00
SPC-I.V SET  ,75.00
SPC-LIDOCAINE JELLY  ,516.00
SPC-LIGNOCAINE INJ 30ml  ,192.00
SPC-LIGNOCAINE+ADRENAL INJ  ,158.00
SPC-LITHIUM CARB. 250 MG 100`S  ,3580.00
SPC-LOSARTAN POT.TABS 25MG 100`S  ,684.00
SPC-MEROPENEM INJ 1G  ,2513.00
SPC-METFORMIN 500MG 100 USV  ,663.47
SPC-METFORMIN 850MG-USV  ,1012.00
SPC-METFORMIN ER 500MG 100`S  ,2868.00
SPC-METFORMIN S.R/USV 500MG 100`S  ,603.00
SPC-METHYL PREDNISOLONE16MG  ,1977.00
SPC-METHYLDOPA(ALDO)250-100`S  ,1903.00
SPC-METOCLOPRAMID-10-200T/IPCA  ,1965.00
SPC-METRONIDAZOL  200MG 1000T  ,5615.00
SPC-METRONIDAZOLE GEL 1%  ,683.00
SPC-METRONIDAZOLE INJ 0.5%  ,713.82
SPC-MICONAZOLE CREAM (NEOZOLE)  ,200.00
SPC-MONTOLUKAST  05MG 20`S  ,160.00
SPC-MOSAPRIDE CIT TAB 5MG  ,2121.37
SPC-NIFEDIPINE  20MG PR 100T  ,686.00
SPC-NIFEDIPINE 20MG ER  100S  ,668.00
SPC-NYSTATIN TAB 100`s  ,3600.00
SPC-OMEPRAZOLE INJ.40MG  ,300.00
SPC-ONDENCETRON 4MG 100 `S  ,6580.00
SPC-OXYTOCIN INJ.10IU 1`S  ,380.00
SPC-PANTOPRAZOLE INJ. 40MG  ,1280.08
SPC-PARACETMOL SYR 500ML  ,525.00
SPC-PAROXETINE HYDRO(OXAT)  ,2556.52
SPC-PIOGLITAZONE TAB15MG 50`S  ,407.00
SPC-POTAS.CL(ALKAY-ER)600MG 100`S  ,885.60
SPC-POVIDONE IODINE SOLU  ,2234.00
SPC-PREGABALIN 75MG(NEUROLIN)  ,752.05
SPC-PURE FISH OIL.OM3 CAP 30C  ,3325.24
SPC-RANOLAZI.E/R TAB 500MG 30`S  ,905.00
SPC-SALBUTAMOL INH (ASTHALIN)  ,528.00
SPC-SALBUTAMOL200 DP CP100`S  ,690.00
SPC-SALBUTAMOLSYP  500ML  ,350.00
SPC-Sedno 2.5/5ml Syrup 60ml  ,556.31
SPC-SILVER SULPHAD.CREAM 25G  ,193.00
SPC-SITAGLIPTIN 100MG 30S  ,797.00
SPC-SITAGLIPTIN 50MG 50S  ,1123.42
SPC-SODIUM VALPROATE200 100`S  ,1200.96
SPC-TERBUTALINE 2.5MG 100`S  ,375.00
SPC-TETANUS INJ. 0.5ML /COOL  ,300.00
SPC-TETRACYCLIN SKIN OINT.15G  ,124.00
SPC-THYROX SOD 100MG 150S  ,1370.00
SPC-TOLNAFTATE LOTION 10ML  ,167.00
SPC-TOPIRAMATE TAB 25MG  ,383.00
SPC-VITAMIN  A&D  CAP  ,3688.00
SPC-VITAMIN D 60000  ,649.00
SPC-VITAMIN E 100S  ,2020.00
SPM-AMOXICILLIN.500MG 100`S  ,1430.00
SPM-AMOXYCLLIN250MG1000``S  ,7825.00
SPM-AMOXYCLLIN500MG 500`S  ,6520.00
SPM-BENZHEXOL 2MG 1000`s  ,868.00
SPM-CHLORPHENAMIN SYP 100ML  ,178.00
SPM-CLOXACILLIN 250 1000`S  ,6465.00
SPM-CLOXACILLIN 500MG 500CAP  ,6305.00
SPM-CO-TRIMAXAZOLE480 1000`S  ,8696.00
SPM-DEXTROSE 5% 500ML  ,212.00
SPM-DICLOFANAC Na 50 MG 500`S  ,760.00
SPM-DIETHYL  CARMABAZINE 1000`s  ,775.00
SPM-FLUCLOXA CAP 500MG 100S  ,2050.00
SPM-FRUSEMIDE TAB BP 40MG  ,1740.00
SPM-GLICLAZIDE 80 300`S  ,1435.00
SPM-LEVOTHYROXINE 50MCG 100S  ,520.00
SPM-LOSARTAN K 50MG 200`S  ,1216.00
SPM-OMEPRAZOLE CAP 20MG 100S  ,608.00
SPM-PARACETAMOL 1000`S  ,4360.00
SPM-PARACETAMOL(PACIDOL)100`S  ,560.00
SPM-PHENOX MET.PENICILIN250MG  ,4235.00
SPM-PREDNISOLONE 5MG 1000`S  ,3210.00
SPM-PREDNISOLONE 5MG 2000`S  ,6430.00
SPM-PROPRANOLOL 40mg 1000`s  ,1215.00
SPM-SALBUTAMOL 2 TAB2000`S  ,1380.00
SPM-SALBUTAMOL 2MG 1000`S  ,695.00
SPM-SALBUTAMOLSYP  100ML  ,160.00
SPM-SPIRONOLACTON.25MG 200T  ,740.00
SPM-VERAPAMIL  40MG 500`S  ,2080.00
SPM-WATER FOR INJ 10ML  ,49.00
SUNS-ACILOC 150MG 100S  ,1442.74
SUNS-ATORVA 10MG  ,1925.22
SUNS-BIGSENS XR 500MG 100S  ,1053.92
SUNS-BISOLOL 2.5MG  ,333.33
SUNS-BISOLOL 5MG 30S  ,494.02
SUNS-CREMAFFIN ORAL LIQUID 225ML  ,633.34
SUNS-DERIPHYLLIN RE 150MG  ,1345.30
SUNS-DERIPHYLLIN SYRUP  ,287.18
SUNS-DICLOVIN 100MG  ,1936.74
SUNS-DOMPERON 30ML  ,259.84
SUNS-DOMPERON TAB  ,933.04
SUNS-ENVAS 10MG 100S  ,508.00
SUNS-ENVAS 5MG 100S  ,362.61
SUNS-MEBENDAZOLE SUSPE (WORMIN)30ML  ,3333.33
SUNS-NOKLOT 75MG 100S  ,3024.35
SUNS-NUCOXIA 60MG  ,11991.46
SUNS-NUCOXIA 90MG  ,23446.14
SUNS-OBMET(METFOMIN)  ,621.74
SUNS-PANTODAC 20mg  ,8805.22
SUNS-SOLOTRATE SR 60MG  ,3347.00
SUNS-SUCRAFIL SUSPENSION 200ML  ,1126.49
SUNS-ZYCEL 100MG 100S  ,2476.07
RANCV  ,1278.79
OXYTOCIN INJ 5IU  ,570.00
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
